"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11305,"Pomacentridae","Chromis","atripectoralis",1,"AD",37372036
11305,"Pomacentridae","Dischistodus","melanotus",1,"AD",37372077
11305,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11305,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11305,"Labridae","Epibulus","insidiator",1,"AD",37384104
11305,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11305,"Labridae","Halichoeres","margaritaceus",4,"AD",37384113
11305,"Labridae","Halichoeres","trimaculatus",2,"AD",37384122
11305,"Labridae","Thalassoma","lunare",1,"AD",37384167
11305,"Labridae","Scarus","frenatus",2,"AD",37386016
11305,"Labridae","Scarus","niger",1,"AD",37386021
11305,"Labridae","Scarus","oviceps",1,"AD",37386022
11305,"Labridae","Scarus","schlegeli",1,"AD",37386029
11305,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11305,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002
11305,"Acanthuridae","Acanthurus","nigricauda",7,"AD",37437013
11305,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11305,"Acanthuridae","Naso","lituratus",1,"AD",37437029
11305,"Acanthuridae","Zebrasoma","scopas",2,"AD",37437036
11305,"Siganidae","Siganus","punctatus",2,"AD",37438003
11305,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11305,"Tetraodontidae","Canthigaster","valentini",1,"AD",37467043
11306,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11306,"Serranidae","Plectropomus","leopardus",1,"JUV",37311078
11306,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11306,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11306,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11306,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11306,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11306,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11306,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11306,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11306,"Pomacentridae","Acanthochromis","polyacanthus",5,"AD",37372015
11306,"Pomacentridae","Amblyglyphidodon","leucogaster",11,"AD",37372018
11306,"Pomacentridae","Plectroglyphidodon","lacrymatus",3,"AD",37372101
11306,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11306,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11306,"Labridae","Anampses","neoguinaicus",2,"AD",37384050
11306,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
11306,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11306,"Labridae","Cheilinus","oxycephalus",1,"AD",37384067
11306,"Labridae","Choerodon","fasciatus",1,"AD",37384073
11306,"Labridae","Coris","batuensis",1,"AD",37384098
11306,"Labridae","Gomphosus","varius",1,"AD",37384106
11306,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11306,"Labridae","Labroides","bicolor",1,"AD",37384130
11306,"Labridae","Thalassoma","lunare",4,"AD",37384167
11306,"Labridae","Scarus","chameleon",1,"AD",37386012
11306,"Labridae","Scarus","flavipectoralis",2,"AD",37386014
11306,"Labridae","Scarus","frenatus",3,"AD",37386016
11306,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11306,"Labridae","Scarus","spinus",1,"AD",37386031
11306,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11306,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11306,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11306,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11306,"Siganidae","Siganus","punctatus",2,"AD",37438003
11306,"Siganidae","Siganus","doliatus",1,"AD",37438009
11306,"Siganidae","Siganus","doliatus",2,"AD",37438016
11306,"Balistidae","Balistapus","undulatus",3,"AD",37465047
11306,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11307,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11307,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11307,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11307,"Lutjanidae","Symphorichthys","spilurus",1,"AD",37346052
11307,"Caesionidae","Pterocaesio","marri",20,"AD",37346068
11307,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11307,"Pomacentridae","Pomacentrus","amboinensis",2,"AD",37372106
11307,"Labridae","Cheilinus","undulatus",2,"JUV",37384038
11307,"Labridae","Halichoeres","scapularis",1,"JUV",37384121
11307,"Labridae","Thalassoma","lunare",1,"AD",37384167
11307,"Labridae","Hipposcarus","longiceps",2,"AD",37386008
11307,"Labridae","Scarus","altipinnis",1,"AD",37386010
11307,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002
11307,"Acanthuridae","Acanthurus","nigricauda",4,"AD",37437013
11307,"Scombridae","Grammatorcynus","bicarinatus",1,"AD",37441025
11308,"Serranidae","Epinephelus","merra",1,"AD",37311063
11308,"Serranidae","Plectropomus","areolatus",1,"AD",37311081
11308,"Serranidae","Plectropomus","areolatus",1,"JUV",37311081
11308,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11308,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11308,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11308,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11308,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11308,"Pomacentridae","Chromis","atripectoralis",1,"AD",37372036
11308,"Pomacentridae","Chromis","ternatensis",12,"AD",37372051
11308,"Pomacentridae","Plectroglyphidodon","lacrymatus",2,"AD",37372101
11308,"Pomacentridae","Pomacentrus","moluccensis",2,"AD",37372118
11308,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11308,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11308,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
11308,"Labridae","Coris","batuensis",1,"AD",37384098
11308,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11308,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11308,"Labridae","Thalassoma","lunare",1,"AD",37384167
11308,"Labridae","Scarus","altipinnis",1,"AD",37386010
11308,"Labridae","Scarus","chameleon",1,"AD",37386012
11308,"Labridae","Scarus","flavipectoralis",2,"AD",37386014
11308,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11308,"Siganidae","Siganus","punctatus",1,"AD",37438003
11308,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11308,"Tetraodontidae","Arothron","nigropunctatus",1,"AD",37467027
11308,"Tetraodontidae","Canthigaster","valentini",1,"AD",37467043
11309,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11309,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11309,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11309,"Mullidae","Parupeneus","cyclostomus",3,"AD",37355025
11309,"Chaetodontidae","Chaetodon","baronessa",1,"AD",37365034
11309,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11309,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11309,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11309,"Pomacentridae","Amblyglyphidodon","curacao",1,"AD",37372017
11309,"Pomacentridae","Dascyllus","aruanus",6,"JUV",37372073
11309,"Pomacentridae","Plectroglyphidodon","lacrymatus",2,"AD",37372101
11309,"Pomacentridae","Pomacentrus","amboinensis",3,"AD",37372106
11309,"Pomacentridae","Chromis","sp",22,"JUV",37372907
11309,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11309,"Labridae","Cheilinus","fasciatus",2,"AD",37384066
11309,"Labridae","Epibulus","insidiator",1,"AD",37384104
11309,"Labridae","Thalassoma","lunare",3,"AD",37384167
11309,"Labridae","Scarus","chameleon",2,"AD",37386012
11309,"Labridae","Scarus","flavipectoralis",2,"AD",37386014
11309,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11309,"Labridae","Scarus","niger",2,"AD",37386021
11309,"Labridae","Scarus","schlegeli",1,"AD",37386029
11309,"Blenniidae","Meiacanthus","grammistes",1,"AD",37408005
11309,"Gobiidae","Valenciennea","strigata",1,"AD",37428286
11309,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11309,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11309,"Acanthuridae","Ctenochaetus","striatus",3,"AD",37437022
11309,"Siganidae","Siganus","corallinus",2,"AD",37438008
11309,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11310,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11310,"Holocentridae","Myripristis","kuntee",1,"AD",37261011
11310,"Serranidae","Plectropomus","areolatus",1,"AD",37311081
11310,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11310,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11310,"Lutjanidae","Lutjanus","bohar",1,"JUV",37346029
11310,"Lutjanidae","Macolor","niger",1,"JUV",37346048
11310,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11310,"Lethrinidae","Monotaxis","grandoculis",1,"JUV",37351026
11310,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11310,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11310,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11310,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11310,"Chaetodontidae","Chaetodon","ephippium",2,"AD",37365037
11310,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11310,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11310,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11310,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11310,"Pomacentridae","Abudefduf","sexfasciatus",11,"AD",37372011
11310,"Pomacentridae","Amblyglyphidodon","curacao",4,"AD",37372017
11310,"Pomacentridae","Chrysiptera","rollandi",1,"AD",37372067
11310,"Pomacentridae","Dischistodus","melanotus",1,"AD",37372077
11310,"Pomacentridae","Plectroglyphidodon","lacrymatus",1,"AD",37372101
11310,"Pomacentridae","Pomacentrus","moluccensis",4,"AD",37372118
11310,"Pomacentridae","Pomacentrus","wardi",1,"AD",37372127
11310,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11310,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11310,"Labridae","Anampses","neoguinaicus",1,"JUV",37384050
11310,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11310,"Labridae","Epibulus","insidiator",1,"AD",37384104
11310,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11310,"Labridae","Labrichthys","unilineatus",1,"JUV",37384129
11310,"Labridae","Thalassoma","hardwicke",3,"AD",37384165
11310,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11310,"Labridae","Hipposcarus","longiceps",1,"AD",37386008
11310,"Labridae","Scarus","altipinnis",32,"AD",37386010
11310,"Labridae","Scarus","frenatus",1,"AD",37386016
11310,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11310,"Labridae","Chlorurus","sordidus",7,"JUV",37386030
11310,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11310,"Acanthuridae","Zebrasoma","scopas",1,"JUV",37437036
11310,"Siganidae","Siganus","vulpinus",2,"AD",37438017
11310,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11310,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11310,"Tetraodontidae","Arothron","nigropunctatus",1,"AD",37467027
11312,"Serranidae","Epinephelus","fuscoguttatus",1,"AD",37311021
11312,"Lutjanidae","Aprion","virescens",1,"AD",37346027
11312,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11312,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11312,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11312,"Lethrinidae","Lethrinus","obsoletus",2,"AD",37351019
11312,"Mullidae","Mulloidichthys","flavolineatus",27,"AD",37355019
11312,"Mullidae","Parupeneus","cyclostomus",2,"AD",37355025
11312,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11312,"Mullidae","Parupeneus","multifasciatus",1,"JUV",37355026
11312,"Chaetodontidae","Chaetodon","trifascialis",1,"AD",37365058
11312,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11312,"Labridae","Coris","batuensis",2,"AD",37384098
11312,"Labridae","Halichoeres","biocellatus",6,"AD",37384107
11312,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11312,"Labridae","Thalassoma","lunare",3,"AD",37384167
11312,"Labridae","Hipposcarus","longiceps",13,"AD",37386008
11312,"Blenniidae","Meiacanthus","grammistes",1,"AD",37408005
11312,"Acanthuridae","Acanthurus","grammoptilus",17,"AD",37437002
11312,"Acanthuridae","Acanthurus","nigricauda",6,"AD",37437013
11312,"Siganidae","Siganus","doliatus",1,"AD",37438009
11312,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11313,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11313,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11313,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11313,"Serranidae","Cephalopholis","spiloparaea",1,"JUV",37311141
11313,"Serranidae","Variola","louti",3,"AD",37311166
11313,"Carangidae","Caranx","ignobilis",11,"AD",37337027
11313,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11313,"Lethrinidae","Lethrinus","nebulosus",3,"AD",37351008
11313,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11313,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11313,"Mullidae","Parupeneus","multifasciatus",2,"AD",37355026
11313,"Mullidae","Parupeneus","pleurostigma",1,"AD",37355027
11313,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11313,"Pomacanthidae","Centropyge","bicolor",3,"AD",37365022
11313,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11313,"Chaetodontidae","Chaetodon","mertensii",1,"AD",37365044
11313,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11313,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11313,"Pomacentridae","Chromis","ternatensis",6,"AD",37372051
11313,"Pomacentridae","Chromis","xanthura",1,"AD",37372057
11313,"Pomacentridae","Pomacentrus","amboinensis",8,"AD",37372106
11313,"Pomacentridae","Pomacentrus","brachialis",2,"AD",37372109
11313,"Pomacentridae","Pomacentrus","chrysurus",2,"AD",37372110
11313,"Pomacentridae","Pomacentrus","reidi",2,"AD",37372124
11313,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11313,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11313,"Labridae","Cirrhilabrus","punctatus",10,"AD",37384083
11313,"Labridae","Coris","dorsomacula",1,"AD",37384093
11313,"Labridae","Coris","pictoides",1,"AD",37384095
11313,"Labridae","Epibulus","insidiator",1,"AD",37384104
11313,"Labridae","Scarus","flavipectoralis",1,"AD",37386014
11313,"Labridae","Scarus","schlegeli",1,"AD",37386029
11313,"Acanthuridae","Acanthurus","pyroferus",2,"AD",37437017
11313,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11313,"Acanthuridae","Naso","unicornis",1,"AD",37437031
11313,"Scombridae","Grammatorcynus","bicarinatus",1,"AD",37441025
11313,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11313,"Balistidae","Balistoides","viridescens",2,"AD",37465048
11313,"Balistidae","Sufflamen","chrysopterum",2,"AD",37465079
11313,"Tetraodontidae","Canthigaster","valentini",1,"AD",37467043
11314,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11314,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11314,"Aulostomidae","Aulostomus","chinensis",1,"AD",37277001
11314,"Fistulariidae","Fistularia","commersonii",1,"AD",37278001
11314,"Serranidae","Epinephelus","fuscoguttatus",1,"AD",37311021
11314,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11314,"Serranidae","Cephalopholis","urodeta",1,"AD",37311142
11314,"Serranidae","Variola","louti",1,"AD",37311166
11314,"Carangidae","Caranx","melampygus",2,"AD",37337050
11314,"Carangidae","Craterognathus","plagiotaenia",1,"AD",37337070
11314,"Lutjanidae","Lutjanus","rivulatus",1,"AD",37346016
11314,"Caesionidae","Caesio","cuning",20,"AD",37346018
11314,"Lutjanidae","Lutjanus","bohar",4,"AD",37346029
11314,"Lutjanidae","Lutjanus","monostigma",1,"AD",37346045
11314,"Lutjanidae","Macolor","niger",1,"JUV",37346048
11314,"Haemulidae","Plectorhinchus","chaetodonoides",1,"AD",37350014
11314,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11314,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11314,"Kyphosidae","Kyphosus","vaigiensis",1,"AD",37361014
11314,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11314,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11314,"Chaetodontidae","Chaetodon","ephippium",4,"AD",37365037
11314,"Chaetodontidae","Chaetodon","melannotus",2,"AD",37365043
11314,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11314,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11314,"Chaetodontidae","Chaetodon","unimaculatus",2,"AD",37365061
11314,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
11314,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11314,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11314,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11314,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11314,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11314,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11314,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11314,"Labridae","Thalassoma","lunare",1,"AD",37384167
11314,"Labridae","Scarus","ghobban",1,"AD",37386001
11314,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11314,"Labridae","Scarus","altipinnis",3,"AD",37386010
11314,"Labridae","Scarus","flavipectoralis",1,"AD",37386014
11314,"Labridae","Scarus","frenatus",4,"AD",37386016
11314,"Labridae","Scarus","niger",3,"AD",37386021
11314,"Labridae","Scarus","schlegeli",2,"AD",37386029
11314,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11314,"Acanthuridae","Acanthurus","mata",2,"AD",37437011
11314,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11314,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11314,"Acanthuridae","Naso","brachycentron",2,"AD",37437025
11314,"Acanthuridae","Naso","unicornis",1,"AD",37437031
11314,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11314,"Acanthuridae","Zebrasoma","veliferum",3,"AD",37437037
11314,"Acanthuridae","Naso","caesius",16,"AD",37437046
11314,"Siganidae","Siganus","punctatus",2,"AD",37438003
11314,"Siganidae","Siganus","corallinus",3,"AD",37438008
11314,"Siganidae","Siganus","puellus",2,"AD",37438011
11314,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11314,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11315,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11315,"Serranidae","Epinephelus","merra",1,"AD",37311063
11315,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11315,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11315,"Serranidae","Cephalopholis","urodeta",3,"AD",37311142
11315,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11315,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11315,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11315,"Lethrinidae","Lethrinus","xanthochilus",1,"AD",37351020
11315,"Mullidae","Parupeneus","crassilabris",2,"AD",37355023
11315,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11315,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11315,"Pomacanthidae","Centropyge","vrolikii",2,"AD",37365032
11315,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11315,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11315,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11315,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11315,"Pomacentridae","Chromis","margaritifer",3,"AD",37372047
11315,"Pomacentridae","Plectroglyphidodon","dickii",1,"AD",37372098
11315,"Pomacentridae","Pomacentrus","bankanensis",7,"AD",37372108
11315,"Pomacentridae","Pomacentrus","coelestis",3,"JUV",37372111
11315,"Pomacentridae","Pomacentrus","lepidogenys",4,"AD",37372114
11315,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11315,"Pomacentridae","Pomacentrus","reidi",1,"AD",37372124
11315,"Cirrhitidae","Paracirrhites","arcatus",1,"AD",37374009
11315,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11315,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11315,"Labridae","Anampses","neoguinaicus",1,"JUV",37384050
11315,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
