"Sample","Family","Genus","Species","Count","Length","PRECISIONS","RMS_PT1","RANGE","OpcodeCam","Observer","CampaignID"
11106,"Lethrinidae","Lethrinus","punctulatus",1,297.513,2.543,0.489,1925.065,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,307.019,3.483,0.695,1899.038,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,309.23,0.657,1.024,807.929,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lethrinidae","Lethrinus","punctulatus",1,314.631,0.868,1.268,887.955,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,373.801,0.924,0.469,1108.489,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,434.79,1.111,3.513,1215.906,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,440.174,0.641,1.727,800.235,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,441.497,1.704,2.625,1077.758,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,451.579,1.03,0.405,1070,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,461.28,0.904,2.607,952.786,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,480.242,1.443,0.156,1261.31,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","sebae",1,488.026,0.837,0.302,900.974,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,283.743,1.658,1.452,1141.829,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,284.013,1.022,3.864,1109.494,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,286.219,0.943,6.005,954.176,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,287.886,1.209,4.795,1262.6,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,290.888,1.347,2.63,1252.203,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,299.193,1.213,0.213,1176.1,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,300.625,0.983,1.285,1011.326,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,301.152,0.861,0.373,992.811,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,301.79,0.751,1.924,929.55,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,302.895,1.833,2.221,1387.887,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,303.455,1.725,2.631,1443.13,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,303.87,1.014,2.545,939.988,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,304.249,0.613,2.895,754.301,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,305.607,1.048,2.248,1071.926,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,305.997,3.211,2.068,2288.466,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,306.222,0.947,0.912,1127.821,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,307.248,1.569,0.894,1381.703,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,307.312,3.588,2.087,1949.555,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,307.96,0.78,0.801,995.12,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,308.013,3.083,2.553,1643.542,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,308.626,1.856,1.434,1488.494,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,312.313,1.093,0.39,1169.2,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,312.439,1.55,0.378,1520.434,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,313.647,1.883,1.586,1122.369,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,313.719,3.817,1.404,1512.843,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,314.943,1.194,0.487,1121.15,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,317.021,2.058,1.272,1340.793,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,320.531,0.754,0.991,813.058,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,321.148,2.595,2.442,1540.778,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,321.273,1.439,4.665,1174.899,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,321.948,1.406,1.027,1246.956,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,325.031,1.094,1.133,1048.003,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,328.091,1.243,0.839,1123.064,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,330.293,3.225,2.645,1343.99,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Lutjanidae","Lutjanus","vitta",1,330.303,0.904,1.79,1025.543,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Serranidae","Epinephelus","areolatus",1,323.112,3.993,0.152,2012.205,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Serranidae","Epinephelus","areolatus",1,328.019,2.093,0.713,1146.992,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Serranidae","Epinephelus","rankini",1,606.953,6.106,0.053,2396.064,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Serranidae","Epinephelus","rankini",1,616.204,1.387,1.023,1256.681,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11106,"Serranidae","Plectropomus","maculatus",1,518.031,2.095,2.661,1600.243,"A3HIGHB 5","Brigit Vaughan","NWSS Seismic3"
11109,"Lutjanidae","Lutjanus","sebae",1,450.208,1.495,8.81,1335.034,"A3HIGHB 2","Matthew Birt","NWSS Seismic3"
11109,"Lutjanidae","Lutjanus","sebae",1,517.4,1.425,6.222,1261.813,"A3HIGHB 2","Matthew Birt","NWSS Seismic3"
11109,"Lutjanidae","Lutjanus","sebae",1,604.134,2.263,3.101,1411.693,"A3HIGHB 2","Matthew Birt","NWSS Seismic3"
11109,"Serranidae","Epinephelus","rankini",1,660.961,2.705,6.569,1464.94,"A3HIGHB 2","Matthew Birt","NWSS Seismic3"
